9.90559e-05,9.90559e-05,9.90559e-05
2.42799e-06,2.42799e-06,2.42799e-06
2.41527e-06,2.41527e-06,2.41527e-06
2.41071e-06,2.41071e-06,2.41071e-06
2.40467e-06,2.40467e-06,2.40467e-06
2.39716e-06,2.39716e-06,2.39716e-06
2.38822e-06,2.38822e-06,2.38822e-06
2.37786e-06,2.37786e-06,2.37786e-06
2.36611e-06,2.36611e-06,2.36611e-06
2.35302e-06,2.35302e-06,2.35302e-06
2.33862e-06,2.33862e-06,2.33862e-06
2.32295e-06,2.32295e-06,2.32295e-06
2.30606e-06,2.30606e-06,2.30606e-06
2.28799e-06,2.28799e-06,2.28799e-06
2.26879e-06,2.26879e-06,2.26879e-06
2.24852e-06,2.24852e-06,2.24852e-06
2.22724e-06,2.22724e-06,2.22724e-06
2.20498e-06,2.20498e-06,2.20498e-06
2.18181e-06,2.18181e-06,2.18181e-06
2.1578e-06,2.1578e-06,2.1578e-06
2.13298e-06,2.13298e-06,2.13298e-06
2.10743e-06,2.10743e-06,2.10743e-06
2.0812e-06,2.0812e-06,2.0812e-06
2.05434e-06,2.05434e-06,2.05434e-06
2.02692e-06,2.02692e-06,2.02692e-06
1.99899e-06,1.99899e-06,1.99899e-06
1.9706e-06,1.9706e-06,1.9706e-06
1.94181e-06,1.94181e-06,1.94181e-06
1.91268e-06,1.91268e-06,1.91268e-06
1.88324e-06,1.88324e-06,1.88324e-06
1.85355e-06,1.85355e-06,1.85355e-06
1.82367e-06,1.82367e-06,1.82367e-06
1.79363e-06,1.79363e-06,1.79363e-06
1.76348e-06,1.76348e-06,1.76348e-06
1.73326e-06,1.73326e-06,1.73326e-06
1.70301e-06,1.70301e-06,1.70301e-06
1.67277e-06,1.67277e-06,1.67277e-06
1.64258e-06,1.64258e-06,1.64258e-06
1.61247e-06,1.61247e-06,1.61247e-06
1.58247e-06,1.58247e-06,1.58247e-06
1.55262e-06,1.55262e-06,1.55262e-06
1.52293e-06,1.52293e-06,1.52293e-06
1.49345e-06,1.49345e-06,1.49345e-06
1.46418e-06,1.46418e-06,1.46418e-06
1.43517e-06,1.43517e-06,1.43517e-06
1.40641e-06,1.40641e-06,1.40641e-06
1.37795e-06,1.37795e-06,1.37795e-06
1.34978e-06,1.34978e-06,1.34978e-06
1.32194e-06,1.32194e-06,1.32194e-06
1.29442e-06,1.29442e-06,1.29442e-06
1.26726e-06,1.26726e-06,1.26726e-06
1.24045e-06,1.24045e-06,1.24045e-06
1.214e-06,1.214e-06,1.214e-06
1.18794e-06,1.18794e-06,1.18794e-06
1.16226e-06,1.16226e-06,1.16226e-06
1.13697e-06,1.13697e-06,1.13697e-06
1.11208e-06,1.11208e-06,1.11208e-06
1.08759e-06,1.08759e-06,1.08759e-06
1.0635e-06,1.0635e-06,1.0635e-06
1.03982e-06,1.03982e-06,1.03982e-06
1.01656e-06,1.01656e-06,1.01656e-06
9.93699e-07,9.93699e-07,9.93699e-07
9.71254e-07,9.71254e-07,9.71254e-07
9.4922e-07,9.4922e-07,9.4922e-07
9.27596e-07,9.27596e-07,9.27596e-07
9.06383e-07,9.06383e-07,9.06383e-07
8.85576e-07,8.85576e-07,8.85576e-07
8.65175e-07,8.65175e-07,8.65175e-07
8.45176e-07,8.45176e-07,8.45176e-07
8.25577e-07,8.25577e-07,8.25577e-07
8.06373e-07,8.06373e-07,8.06373e-07
7.87562e-07,7.87562e-07,7.87562e-07
7.69138e-07,7.69138e-07,7.69138e-07
7.51098e-07,7.51098e-07,7.51098e-07
7.33437e-07,7.33437e-07,7.33437e-07
7.1615e-07,7.1615e-07,7.1615e-07
6.99232e-07,6.99232e-07,6.99232e-07
6.82679e-07,6.82679e-07,6.82679e-07
6.66484e-07,6.66484e-07,6.66484e-07
6.50642e-07,6.50642e-07,6.50642e-07
6.35148e-07,6.35148e-07,6.35148e-07
6.19997e-07,6.19997e-07,6.19997e-07
6.05182e-07,6.05182e-07,6.05182e-07
5.90698e-07,5.90698e-07,5.90698e-07
5.76539e-07,5.76539e-07,5.76539e-07
5.627e-07,5.627e-07,5.627e-07
5.49174e-07,5.49174e-07,5.49174e-07
5.35956e-07,5.35956e-07,5.35956e-07
5.2304e-07,5.2304e-07,5.2304e-07
5.10421e-07,5.10421e-07,5.10421e-07
4.98092e-07,4.98092e-07,4.98092e-07
4.86048e-07,4.86048e-07,4.86048e-07
4.74284e-07,4.74284e-07,4.74284e-07
4.62793e-07,4.62793e-07,4.62793e-07
4.5157e-07,4.5157e-07,4.5157e-07
4.4061e-07,4.4061e-07,4.4061e-07
4.29906e-07,4.29906e-07,4.29906e-07
4.19455e-07,4.19455e-07,4.19455e-07
4.0925e-07,4.0925e-07,4.0925e-07
3.99286e-07,3.99286e-07,3.99286e-07
3.89558e-07,3.89558e-07,3.89558e-07
3.80061e-07,3.80061e-07,3.80061e-07
3.70789e-07,3.70789e-07,3.70789e-07
3.61739e-07,3.61739e-07,3.61739e-07
3.52905e-07,3.52905e-07,3.52905e-07
3.44281e-07,3.44281e-07,3.44281e-07
3.35864e-07,3.35864e-07,3.35864e-07
3.27649e-07,3.27649e-07,3.27649e-07
3.19632e-07,3.19632e-07,3.19632e-07
3.11807e-07,3.11807e-07,3.11807e-07
3.0417e-07,3.0417e-07,3.0417e-07
2.96718e-07,2.96718e-07,2.96718e-07
2.89445e-07,2.89445e-07,2.89445e-07
2.82348e-07,2.82348e-07,2.82348e-07
2.75423e-07,2.75423e-07,2.75423e-07
2.68666e-07,2.68666e-07,2.68666e-07
2.62072e-07,2.62072e-07,2.62072e-07
2.55638e-07,2.55638e-07,2.55638e-07
2.49361e-07,2.49361e-07,2.49361e-07
2.43236e-07,2.43236e-07,2.43236e-07
2.3726e-07,2.3726e-07,2.3726e-07
2.31429e-07,2.31429e-07,2.31429e-07
2.2574e-07,2.2574e-07,2.2574e-07
2.2019e-07,2.2019e-07,2.2019e-07
2.14776e-07,2.14776e-07,2.14776e-07
2.09493e-07,2.09493e-07,2.09493e-07
2.0434e-07,2.0434e-07,2.0434e-07
1.99312e-07,1.99312e-07,1.99312e-07
1.94407e-07,1.94407e-07,1.94407e-07
1.89622e-07,1.89622e-07,1.89622e-07
