-15.4488,-11.49,-17.8344,-2.54572,8.76983,-85.8229
-17.9275,-8.58297,-25.0689,-2.44427,8.56815,-85.733
-19.003,-5.28566,-32.885,-2.34429,8.33149,-85.6413
-18.7449,-2.39885,-40.5254,-2.30412,8.15752,-85.4887
-17.5526,-0.115959,-47.5566,-2.21367,7.96562,-85.374
-15.8711,1.60384,-53.7847,-2.14249,7.74947,-85.2497
-14.0244,2.86945,-59.1631,-2.05391,7.54225,-85.1401
-12.2121,3.77607,-63.7168,-1.98025,7.3084,-84.9881
-10.5437,4.43437,-67.528,-1.9117,7.14029,-84.8722
-9.06139,4.90299,-70.6928,-1.85037,6.96612,-84.7863
-7.77426,5.20973,-73.2953,-1.81815,6.73306,-84.6606
-6.66265,5.39502,-75.413,-1.74028,6.5074,-84.4865
-5.70467,5.48838,-77.1443,-1.63026,6.28262,-84.4138
-4.88033,5.55429,-78.5442,-1.47993,6.18882,-84.2842
-4.18375,5.5477,-79.6723,-1.44036,5.93546,-84.1678
-3.59235,5.52665,-80.5464,-1.35353,5.81031,-83.893
-3.10161,5.48818,-81.2551,-1.32709,5.6618,-83.8453
-2.75001,5.40626,-81.7895,-1.60684,5.38736,-83.5911
-2.48398,5.32458,-82.1782,-1.71387,5.24739,-83.3287
-2.14996,5.16486,-82.4884,-1.1991,4.98674,-83.3127
-1.90767,5.06718,-82.7318,-1.28706,4.95058,-83.2451
-1.62075,4.86604,-82.9198,-0.92576,4.57685,-83.2093
-1.36715,4.65091,-83.0556,-0.829734,4.31372,-83.1181
-1.17238,4.48567,-83.1168,-0.842511,4.21385,-82.8543
-1.01839,4.33494,-83.1417,-0.844772,4.06689,-82.7232
-0.843486,4.11476,-83.1407,-0.650488,3.72633,-82.6284
-0.715398,3.96079,-83.0998,-0.659784,3.6792,-82.4172
-0.572698,3.77698,-83.0395,-0.488433,3.4512,-82.2907
-0.432174,3.56549,-82.9615,-0.381859,3.18762,-82.1522
-0.300528,3.35906,-82.8851,-0.280645,2.9902,-82.0926
-0.209797,3.22096,-82.785,-0.297152,2.96665,-81.8959
-0.121158,3.08004,-82.6532,-0.222569,2.82447,-81.6477
0.00316794,2.86665,-82.5256,-0.0163468,2.4954,-81.5637
0.0788227,2.70132,-82.4086,-0.0858792,2.39558,-81.4945
0.122836,2.60989,-82.2976,-0.101338,2.43409,-81.4128
0.206673,2.39287,-82.1306,0.0316195,2.00041,-81.0476
0.350811,2.16342,-81.9332,0.390797,1.80028,-80.7558
0.480239,1.91587,-81.7927,0.459882,1.50786,-80.8647
0.527492,1.75683,-81.6135,0.260113,1.47475,-80.526
0.579469,1.58592,-81.4361,0.325772,1.28846,-80.3769
0.635981,1.42314,-81.2607,0.410062,1.15069,-80.2282
0.693614,1.25138,-81.0754,0.467574,0.967409,-80.0226
0.765313,1.07312,-80.8878,0.590445,0.792058,-79.8479
0.837409,0.89866,-80.7014,0.670165,0.630749,-79.6848
0.908732,0.718264,-80.5153,0.737291,0.442984,-79.5194
0.97297,0.545286,-80.328,0.783718,0.284953,-79.3445
1.039,0.371887,-80.1364,0.858854,0.117383,-79.1541
1.09067,0.213106,-79.9398,0.870865,-0.0175331,-78.9536
1.14068,0.0602043,-79.7379,0.92236,-0.155045,-78.7487
1.21419,-0.125355,-79.545,1.06409,-0.38465,-78.6167
1.28152,-0.308686,-79.3534,1.11335,-0.562951,-78.4474
1.34139,-0.473702,-79.1612,1.16232,-0.691808,-78.2681
1.41386,-0.657187,-78.9767,1.27225,-0.898829,-78.1352
1.47572,-0.813892,-78.7776,1.31519,-1.00417,-77.8914
1.5351,-0.992883,-78.5934,1.35463,-1.22628,-77.7852
1.59778,-1.13677,-78.4002,1.45722,-1.29263,-77.5711
1.63678,-1.22697,-78.2441,1.45722,-1.29263,-77.5711
1.71958,-1.41158,-78.0469,1.62875,-1.62865,-77.2384
1.77969,-1.57795,-77.8414,1.61962,-1.77023,-77.0118
1.84111,-1.74109,-77.632,1.69074,-1.92172,-76.8039
1.90241,-1.90322,-77.4199,1.75495,-2.07788,-76.5981
1.97046,-2.07085,-77.2208,1.84863,-2.24859,-76.4689
2.04138,-2.24077,-77.0179,1.93024,-2.41689,-76.2672
2.10405,-2.38795,-76.8021,1.9796,-2.52043,-76.014
2.16572,-2.55275,-76.6081,2.03069,-2.71931,-75.9227
2.22636,-2.72632,-76.4063,2.08277,-2.90686,-75.7053
2.28756,-2.90024,-76.2222,2.15146,-3.07824,-75.6056
